year,month,capital,country_code,gas_ppi,elect_ppi,country_clean
2017,Sep,Riga,(LV),5.82654607913642,23.056011112922317,Latvia
2017,Sep,Vilnius,(LT),7.31927908206776,17.68541372232969,Lithuania
2017,Sep,Luxembourg,City,3.7783084876248147,14.299852648282787,Luxembourg
2017,Sep,Amsterdam,(NL),6.9190255604026945,14.706518116257032,Netherlands
2017,Sep,Warsaw,(PL),7.418897706586895,25.383886966052025,Poland
2017,Sep,Lisbon,(PT),9.30045248116781,29.6045077335177,Portugal
2017,Sep,Bucharest,(RO),5.65885177239759,26.61260939149385,Romania
2017,Sep,Belgrade,(RS),6.384289738367488,14.087917798081044,Serbia
2017,Sep,Bratislava,(SK),6.21669145841007,19.00946612215544,Slovakia
2017,Sep,Ljubljana,(SI),7.385527648981412,18.039562963570624,Slovenia
2017,Sep,Madrid,(ES),7.471516292939028,25.839930893843107,Spain
2017,Sep,Stockholm,(SE),15.051711162317964,12.934787186759815,Sweden
2017,Sep,Bern,(CH),NA,11.534871886800088,Switzerland
2017,Sep,Kyiv,(UA),NA,NA,Ukraine
2017,Sep,Average,-,7.120657581332672,19.907656752435962,NA
2017,Sep,Average,-,6.992936792674265,NA,NA
2017,Oct,Vienna,(AT),6.312188300351823,16.617465536209615,Austria
2017,Oct,Brussels,(BE),4.850224717332358,17.19404850453623,Belgium
2017,Oct,Sofia,(BG),11.166382237794386,21.609829962129172,Bulgaria
2017,Oct,Zagreb,(HR),6.281846639258225,22.85460950900396,Croatia
2017,Oct,Prague,(CZ),8.634708190382216,27.228610283296263,Czech Republic
2017,Oct,Copenhagen,(DK),7.380537120697237,23.563688288340064,Denmark
2017,Oct,Tallinn,(EE),7.474516250847928,15.354741623931403,Estonia
2017,Oct,Paris,(FR),5.720962282601397,16.88218226788432,France
2017,Oct,Berlin,(DE),5.92263002582073,28.480193128524,Germany
2017,Oct,London,(GB),4.49775180401528,18.207705048263488,United Kingdom
2017,Oct,Athens,(GR),6.8426718466695,21.4550355227118,Greece
2017,Oct,Budapest,(HU),5.179045711706526,18.97378371375632,Hungary
2017,Oct,Dublin,(IE),5.842751967869591,19.499741768551626,Ireland
2017,Oct,Rome,(IT),7.6954474409899545,19.644681798477926,Italy
2017,Oct,Riga,(LV),5.82654607913642,23.056011112922317,Latvia
2017,Oct,Vilnius,(LT),7.31927908206776,17.68541372232969,Lithuania
2017,Oct,Luxembourg,City,3.7783084876248147,14.299852648282787,Luxembourg
2017,Oct,Amsterdam,(NL),6.94073706164107,14.769207755017636,Netherlands
2017,Oct,Warsaw,(PL),7.418897706586895,25.383886966052025,Poland
2017,Oct,Lisbon,(PT),9.30045248116781,29.6045077335177,Portugal
2017,Oct,Bucharest,(RO),5.65885177239759,26.61260939149385,Romania
2017,Oct,Belgrade,(RS),6.3842879614397985,14.378703398532476,Serbia
2017,Oct,Bratislava,(SK),6.21669145841007,19.00946612215544,Slovakia
2017,Oct,Ljubljana,(SI),7.33513390997695,18.039562963570624,Slovenia
2017,Oct,Madrid,(ES),7.446620339165021,27.107384281797074,Spain
2017,Oct,Stockholm,(SE),15.051711162317964,12.876297705162077,Sweden
2017,Oct,Bern,(CH),NA,11.534871886800088,Switzerland
2017,Oct,Kyiv,(UA),NA,NA,Ukraine
2017,Oct,Average,-,7.043795763073181,20.050064989004685,NA
2017,Oct,Average,-,7.0184300783949745,NA,NA
2017,Nov,Vienna,(AT),6.348160969860247,16.63625303366178,Austria
2017,Nov,Brussels,(BE),4.916200604493559,17.445658828827455,Belgium
2017,Nov,Sofia,(BG),11.166382237794386,21.609829962129172,Bulgaria
2017,Nov,Zagreb,(HR),6.25467315684797,22.75563059953784,Croatia
2017,Nov,Prague,(CZ),8.545970712482495,27.23706145967689,Czech Republic
2017,Nov,Copenhagen,(DK),7.438902329998927,23.245262463518973,Denmark
2017,Nov,Tallinn,(EE),7.474516250847928,16.829060663100616,Estonia
2017,Nov,Paris,(FR),5.823684171870802,16.846490915144596,France
2017,Nov,Berlin,(DE),5.921615639985245,28.480193128524,Germany
2017,Nov,London,(GB),4.49775180401528,18.17736733047449,United Kingdom
2017,Nov,Athens,(GR),6.742356532430197,21.4550355227118,Greece
2017,Nov,Budapest,(HU),5.179045711706526,18.979565202025558,Hungary
2017,Nov,Dublin,(IE),5.844662791840071,19.893634311671843,Ireland
2017,Nov,Rome,(IT),7.6987693254169045,19.796996227678466,Italy
2017,Nov,Riga,(LV),5.82654607913642,23.056011112922317,Latvia
2017,Nov,Vilnius,(LT),7.31927908206776,17.68541372232969,Lithuania
2017,Nov,Luxembourg,City,3.8177079696682568,14.299852648282787,Luxembourg
2017,Nov,Amsterdam,(NL),6.9463956909827,14.77006195589498,Netherlands
2017,Nov,Warsaw,(PL),7.418897706586895,25.367279596029128,Poland
2017,Nov,Lisbon,(PT),9.30045248116781,29.6045077335177,Portugal
2017,Nov,Bucharest,(RO),5.65885177239759,26.61260939149385,Romania
2017,Nov,Belgrade,(RS),6.38428973836749,14.378703398532476,Serbia
2017,Nov,Bratislava,(SK),6.21669145841007,19.00946612215544,Slovakia
2017,Nov,Ljubljana,(SI),7.3131158358736075,18.13677308082428,Slovenia
2017,Nov,Madrid,(ES),7.446620339165021,26.80192721478534,Spain
2017,Nov,Stockholm,(SE),15.051711162317964,12.912883418696559,Sweden
2017,Nov,Bern,(CH),NA,11.534871886800088,Switzerland
2017,Nov,Kyiv,(UA),NA,NA,Ukraine
2017,Nov,Average,-,7.152967083889556,20.122881867340823,NA
2017,Nov,Average,-,7.021278905989697,NA,NA
2017,Dec,Vienna,(AT),6.376026302496433,16.639747204346953,Austria
2017,Dec,Brussels,(BE),4.975075266532073,17.52683283492974,Belgium
2017,Dec,Sofia,(BG),11.166382237794386,21.609829962129172,Bulgaria
2017,Dec,Zagreb,(HR),6.214189104139441,22.60834239551979,Croatia
2017,Dec,Prague,(CZ),8.545970712482495,27.23706145967689,Czech Republic
2017,Dec,Copenhagen,(DK),7.577520813578854,19.516851237356576,Denmark
2017,Dec,Tallinn,(EE),7.474516250847928,16.817369990216044,Estonia
2017,Dec,Paris,(FR),5.86845889361738,16.854617788004184,France
2017,Dec,Berlin,(DE),5.921615639985245,28.40392128817591,Germany
2017,Dec,London,(GB),4.530691402461875,18.182107598879018,United Kingdom
2017,Dec,Athens,(GR),6.722022347111418,21.4550355227118,Greece
2017,Dec,Budapest,(HU),5.179045711706526,18.979565202025558,Hungary
2017,Dec,Dublin,(IE),5.8944579545945786,19.856203045220752,Ireland
2017,Dec,Rome,(IT),7.752407772985078,19.796996227678466,Italy
2017,Dec,Riga,(LV),5.82654607913642,23.056011112922317,Latvia
2017,Dec,Vilnius,(LT),7.31927908206776,17.68541372232969,Lithuania
2017,Dec,Luxembourg,City,3.8177079696682568,14.299852648282787,Luxembourg
2017,Dec,Amsterdam,(NL),6.971821479355188,14.799229492380645,Netherlands
2017,Dec,Warsaw,(PL),7.418897706586895,25.367279596029128,Poland
2017,Dec,Lisbon,(PT),9.30045248116781,29.6045077335177,Portugal
2017,Dec,Bucharest,(RO),5.65885177239759,26.61260939149385,Romania
2017,Dec,Belgrade,(RS),6.384289738367489,14.378703398532476,Serbia
2017,Dec,Bratislava,(SK),6.21669145841007,19.00946612215544,Slovakia
2017,Dec,Ljubljana,(SI),7.3131158358736075,18.42263177446663,Slovenia
2017,Dec,Madrid,(ES),7.556699059712172,27.81708109434781,Spain
2017,Dec,Stockholm,(SE),15.051711162317964,12.85847813924298,Sweden
2017,Dec,Bern,(CH),NA,11.534871886800088,Switzerland
2017,Dec,Kyiv,(UA),NA,NA,Ukraine
2017,Dec,Average,-,7.066006179881097,20.019428885397314,NA
2017,Dec,Average,-,7.03978631674596,NA,NA
2018,Jan,Vienna,(AT),6.257148273815325,16.733575396157452,Austria
2018,Jan,Brussels,(BE),5.0300465080614964,17.738214257276073,Belgium
2018,Jan,Sofia,(BG),11.11972617967405,21.21496724792869,Bulgaria
2018,Jan,Zagreb,(HR),6.196116787311186,22.337657454642674,Croatia
2018,Jan,Prague,(CZ),8.11094268936484,28.517523067944992,Czech Republic
2018,Jan,Copenhagen,(DK),7.811255250786554,22.94287203457239,Denmark
2018,Jan,Tallinn,(EE),7.49031929011762,16.322697409822034,Estonia
2018,Jan,Paris,(FR),6.315861628060928,17.03615442787497,France
2018,Jan,Berlin,(DE),5.808439080509226,28.32243844255877,Germany
2018,Jan,London,(GB),4.457785666608704,17.857901997235675,United Kingdom
2018,Jan,Athens,(GR),6.9485990453255475,21.26680372632225,Greece
2018,Jan,Budapest,(HU),5.000847549590746,18.32633854793813,Hungary
2018,Jan,Dublin,(IE),5.835530024207045,20.079706589747754,Ireland
2018,Jan,Rome,(IT),8.047697032318851,20.48754298573139,Italy
2018,Jan,Riga,(LV),5.35754076284405,22.157265758103783,Latvia
2018,Jan,Vilnius,(LT),7.066602554989794,17.156044089515078,Lithuania
2018,Jan,Luxembourg,City,3.843649687721351,14.60900405789692,Luxembourg
2018,Jan,Amsterdam,(NL),7.2824200235275125,16.211526955626226,Netherlands
2018,Jan,Warsaw,(PL),7.301249316338869,24.68345254590994,Poland
2018,Jan,Lisbon,(PT),8.656381415383457,29.504793418056895,Portugal
2018,Jan,Bucharest,(RO),5.74180389602459,25.085268793128016,Romania
2018,Jan,Belgrade,(RS),6.277087891097024,14.132272210962789,Serbia
2018,Jan,Bratislava,(SK),6.012844783922525,18.94938105732161,Slovakia
2018,Jan,Ljubljana,(SI),7.593341966374147,18.524230674101304,Slovenia
2018,Jan,Madrid,(ES),7.556221986700174,26.554435278581078,Spain
2018,Jan,Stockholm,(SE),14.83736262055357,12.839636025728291,Sweden
2018,Jan,Bern,(CH),NA,12.154231974921629,Switzerland
2018,Jan,Kyiv,(UA),NA,NA,Ukraine
2018,Jan,Average,-,7.134247848063477,20.03874696701936,NA
2018,Jan,Average,-,6.998339304278044,NA,NA
2018,Feb,Vienna,(AT),6.290234463452016,16.7680011339576,Austria
2018,Feb,Brussels,(BE),5.027749711720799,17.763062934393677,Belgium
2018,Feb,Sofia,(BG),11.11972617967405,21.21496724792869,Bulgaria
2018,Feb,Zagreb,(HR),6.216086176601453,22.409703798472126,Croatia
2018,Feb,Prague,(CZ),8.23418455070751,28.517523067944992,Czech Republic
2018,Feb,Copenhagen,(DK),7.710899521876348,23.043797215145723,Denmark
2018,Feb,Tallinn,(EE),7.49031929011762,16.704125657613208,Estonia
2018,Feb,Paris,(FR),6.3704003979345805,17.209752025849575,France
2018,Feb,Berlin,(DE),5.808439080509226,28.32243844255877,Germany
2018,Feb,London,(GB),4.457785666608704,17.80013346575335,United Kingdom
2018,Feb,Athens,(GR),6.729237724271855,21.26680372632225,Greece
2018,Feb,Budapest,(HU),5.000847549590746,18.32633854793813,Hungary
2018,Feb,Dublin,(IE),5.835530024207045,20.081830875409057,Ireland
2018,Feb,Rome,(IT),8.047697032318851,20.536852215596177,Italy
2018,Feb,Riga,(LV),5.35754076284405,22.157265758103783,Latvia
2018,Feb,Vilnius,(LT),7.066602554989794,17.156044089515078,Lithuania
2018,Feb,Luxembourg,City,3.843649687721351,14.60900405789692,Luxembourg
2018,Feb,Amsterdam,(NL),7.287673117257432,16.244783051013528,Netherlands
2018,Feb,Warsaw,(PL),7.301249316338869,24.68345254590994,Poland
2018,Feb,Lisbon,(PT),8.656381415383457,29.14187914512881,Portugal
2018,Feb,Bucharest,(RO),5.74180389602459,25.085268793128016,Romania
2018,Feb,Belgrade,(RS),6.277087891097024,14.132272210962789,Serbia
2018,Feb,Bratislava,(SK),6.012844783922525,18.94938105732161,Slovakia
2018,Feb,Ljubljana,(SI),7.6086423985836715,18.524230674101304,Slovenia
2018,Feb,Madrid,(ES),7.556221986700174,26.62323232879368,Spain
2018,Feb,Stockholm,(SE),14.83736262055357,12.85179781926461,Sweden
2018,Feb,Bern,(CH),NA,12.154231974921629,Switzerland
2018,Feb,Kyiv,(UA),NA,NA,Ukraine
2018,Feb,Average,-,7.024364396396411,20.080100473482396,NA
2018,Feb,Average,-,6.995622992346434,NA,NA
2018,Mar,Vienna,(AT),6.21024325162342,16.866039868228054,Austria
2018,Mar,Brussels,(BE),4.917259297925865,17.539165315324993,Belgium
2018,Mar,Sofia,(BG),11.11972617967405,21.21496724792869,Bulgaria
2018,Mar,Zagreb,(HR),6.246947773614748,22.520963599315095,Croatia
2018,Mar,Prague,(CZ),8.23418455070751,28.517523067944992,Czech Republic
2018,Mar,Copenhagen,(DK),7.659133426830162,23.007054837216106,Denmark
2018,Mar,Tallinn,(EE),7.49031929011762,17.22359604299343,Estonia
2018,Mar,Paris,(FR),6.239747672341173,17.209752025849575,France
2018,Mar,Berlin,(DE),5.808439080509226,28.32243844255877,Germany
2018,Mar,London,(GB),4.432662912176726,17.59249804148643,United Kingdom
2018,Mar,Athens,(GR),6.708857349385046,21.26680372632225,Greece
2018,Mar,Budapest,(HU),5.000847549590746,18.32633854793813,Hungary
2018,Mar,Dublin,(IE),5.835530024207045,20.081830875409057,Ireland
2018,Mar,Rome,(IT),8.022955987791326,20.536852215596177,Italy
2018,Mar,Riga,(LV),5.35754076284405,22.157265758103783,Latvia
2018,Mar,Vilnius,(LT),7.066602554989794,17.156044089515078,Lithuania
2018,Mar,Luxembourg,City,3.843649687721351,14.60900405789692,Luxembourg
2018,Mar,Amsterdam,(NL),7.24181610007809,16.18786697144906,Netherlands
2018,Mar,Warsaw,(PL),7.301249316338869,24.68345254590994,Poland
2018,Mar,Lisbon,(PT),8.656381415383457,29.14187914512881,Portugal
2018,Mar,Bucharest,(RO),5.74180389602459,25.06589044720826,Romania
2018,Mar,Belgrade,(RS),6.277087891097024,14.132272210962789,Serbia
2018,Mar,Bratislava,(SK),6.012844783922525,18.94938105732161,Slovakia
2018,Mar,Ljubljana,(SI),7.600140486014713,18.524230674101304,Slovenia
2018,Mar,Madrid,(ES),7.556221986700174,25.92494226913581,Spain
2018,Mar,Stockholm,(SE),14.913843871174981,13.128524829638012,Sweden
2018,Mar,Bern,(CH),NA,12.154231974921629,Switzerland
2018,Mar,Kyiv,(UA),NA,NA,Ukraine
2018,Mar,Average,-,7.116095262312938,20.074461845794527,NA
2018,Mar,Average,-,6.980616811491702,NA,NA
2018,Apr,Vienna,(AT),6.159545424746853,16.863447965140928,Austria
2018,Apr,Brussels,(BE),4.912653515433382,18.15267401341525,Belgium
2018,Apr,Sofia,(BG),11.178126373910406,21.21496724792869,Bulgaria
2018,Apr,Zagreb,(HR),6.275193724427182,22.62276934815036,Croatia
2018,Apr,Prague,(CZ),8.23418455070751,28.722100656403136,Czech Republic
2018,Apr,Copenhagen,(DK),7.858494300820511,23.090611489377906,Denmark
2018,Apr,Tallinn,(EE),7.49031929011762,17.497792433357667,Estonia
2018,Apr,Paris,(FR),6.155333636812958,17.21182345890462,France
2018,Apr,Berlin,(DE),5.808439080509226,28.32243844255877,Germany
2018,Apr,London,(GB),4.544512972500738,18.135028754743907,United Kingdom
2018,Apr,Athens,(GR),6.7851569393167654,21.26680372632225,Greece
2018,Apr,Budapest,(HU),5.000847549590746,18.32633854793813,Hungary
2018,Apr,Dublin,(IE),5.838547769815968,20.081830875409057,Ireland
2018,Apr,Rome,(IT),7.795134359232721,19.663694408561557,Italy
2018,Apr,Riga,(LV),5.35754076284405,22.157265758103783,Latvia
2018,Apr,Vilnius,(LT),7.066602554989794,17.156044089515078,Lithuania
2018,Apr,Luxembourg,City,3.843649687721351,14.60900405789692,Luxembourg
2018,Apr,Amsterdam,(NL),7.246889726742888,16.21303575355988,Netherlands
2018,Apr,Warsaw,(PL),7.345298853605945,24.68345254590994,Poland
2018,Apr,Lisbon,(PT),8.656381415383457,29.14187914512881,Portugal
2018,Apr,Bucharest,(RO),6.3081360555295465,25.06589044720826,Romania
2018,Apr,Belgrade,(RS),6.2770878910970245,14.132272210962789,Serbia
2018,Apr,Bratislava,(SK),6.012844783922525,18.94938105732161,Slovakia
2018,Apr,Ljubljana,(SI),7.383929403388389,18.524230674101304,Slovenia
2018,Apr,Madrid,(ES),7.49639212102032,26.137380917090898,Spain
2018,Apr,Stockholm,(SE),14.913843871174981,13.337327331106954,Sweden
2018,Apr,Bern,(CH),NA,12.154231974921629,Switzerland
2018,Apr,Kyiv,(UA),NA,NA,Ukraine
2018,Apr,Average,-,7.026719948970634,20.133156133439268,NA
2018,Apr,Average,-,6.997887946744725,NA,NA
2018,May,Vienna,(AT),6.179463106512284,16.898224014842693,Austria
2018,May,Brussels,(BE),4.958920926464964,18.26331087346597,Belgium
2018,May,Sofia,(BG),11.178126373910406,21.21496724792869,Bulgaria
2018,May,Zagreb,(HR),6.279414858183839,22.637940408616366,Croatia
2018,May,Prague,(CZ),8.23418455070751,28.722100656403136,Czech Republic
2018,May,Copenhagen,(DK),7.9615586697761636,22.909467682742278,Denmark
2018,May,Tallinn,(EE),7.49031929011762,17.06055831046895,Estonia
2018,May,Paris,(FR),6.218950843158179,17.18748150506201,France
2018,May,Berlin,(DE),5.760034584884071,28.015240463561714,Germany
2018,May,London,(GB),4.573352533040768,18.26066919316412,United Kingdom
2018,May,Athens,(GR),6.827394212314681,21.26680372632225,Greece
2018,May,Budapest,(HU),5.000847549590746,18.32633854793813,Hungary
2018,May,Dublin,(IE),5.838547769815968,20.081830875409057,Ireland
2018,May,Rome,(IT),7.769632006342179,19.629619430042133,Italy
2018,May,Riga,(LV),5.35754076284405,22.157265758103783,Latvia
2018,May,Vilnius,(LT),7.066602554989794,17.156044089515078,Lithuania
2018,May,Luxembourg,City,3.843649687721351,14.60900405789692,Luxembourg
2018,May,Amsterdam,(NL),7.275296799336799,16.309220970362936,Netherlands
2018,May,Warsaw,(PL),7.346088991811621,24.68345254590994,Poland
2018,May,Lisbon,(PT),8.656381415383457,29.14187914512881,Portugal
2018,May,Bucharest,(RO),6.3081360555295465,25.06589044720826,Romania
2018,May,Belgrade,(RS),6.277087891097023,14.132272210962789,Serbia
2018,May,Bratislava,(SK),6.012844783922525,18.94938105732161,Slovakia
2018,May,Ljubljana,(SI),7.569827283435313,18.524230674101304,Slovenia
2018,May,Madrid,(ES),7.49639212102032,26.212926175317406,Spain
2018,May,Stockholm,(SE),14.913843871174981,13.698209307901212,Sweden
2018,May,Bern,(CH),7.041091541802076,12.154231974921629,Switzerland
2018,May,Kyiv,(UA),NA,NA,Ukraine
2018,May,Average,-,7.147666627872849,20.148695643246658,NA
2018,May,Average,-,7.016130779069933,NA,NA
2018,June,Vienna,(AT),6.898355938659981,16.914073097235597,Austria
2018,June,Brussels,(BE),5.051403057086655,18.40969646106472,Belgium
2018,June,Sofia,(BG),11.178126373910406,21.21496724792869,Bulgaria
2018,June,Zagreb,(HR),6.293130423701521,22.687352729554284,Croatia
2018,June,Prague,(CZ),8.23418455070751,28.769646506552448,Czech Republic
2018,June,Copenhagen,(DK),8.054008889008916,22.98567084842447,Denmark
2018,June,Tallinn,(EE),7.49031929011762,16.956649130314396,Estonia
2018,June,Paris,(FR),6.328559243671105,17.196682643304012,France
2018,June,Berlin,(DE),5.760034584884071,28.015240463561714,Germany
2018,June,London,(GB),4.696004781701179,18.48074583961522,United Kingdom
2018,June,Athens,(GR),6.895518846182287,21.26680372632225,Greece
2018,June,Budapest,(HU),5.000847549590746,18.32633854793813,Hungary
2018,June,Dublin,(IE),5.838547769815968,20.081830875409057,Ireland
2018,June,Rome,(IT),7.769632006342179,19.535940089835012,Italy
2018,June,Riga,(LV),5.35754076284405,22.157265758103783,Latvia
2018,June,Vilnius,(LT),7.066602554989794,17.156044089515078,Lithuania
2018,June,Luxembourg,City,3.843649687721351,14.60900405789692,Luxembourg
2018,June,Amsterdam,(NL),7.330235359137843,16.42387788691156,Netherlands
2018,June,Warsaw,(PL),7.346088991811621,24.68345254590994,Poland
2018,June,Lisbon,(PT),8.552711217233702,29.467266310122703,Portugal
2018,June,Bucharest,(RO),6.3081360555295465,25.06589044720826,Romania
2018,June,Belgrade,(RS),6.277087891097023,14.132272210962789,Serbia
2018,June,Bratislava,(SK),6.012844783922525,18.94938105732161,Slovakia
2018,June,Ljubljana,(SI),7.5807495932356455,18.524230674101304,Slovenia
2018,June,Madrid,(ES),7.6498611023680425,26.875702942851643,Spain
2018,June,Stockholm,(SE),14.913843871174981,13.860686658643894,Sweden
2018,June,Bern,(CH),7.041091541802076,12.154231974921629,Switzerland
2018,June,Kyiv,(UA),NA,NA,Ukraine
2018,June,Average,-,7.098037491413971,20.241799214894804,NA
2018,June,Average,-,7.065522841416605,NA,NA
2018,July,Vienna,(AT),7.004518750166108,17.005131917489397,Austria
2018,July,Brussels,(BE),5.289966704120845,19.14272822296569,Belgium
2018,July,Sofia,(BG),11.632282621412333,21.585858283731643,Bulgaria
2018,July,Zagreb,(HR),6.309065701510878,22.74482028046795,Croatia
2018,July,Prague,(CZ),8.23418455070751,28.769646506552448,Czech Republic
2018,July,Copenhagen,(DK),8.069684085306719,22.710472567361442,Denmark
2018,July,Tallinn,(EE),7.598867619093898,17.558808870541448,Estonia
2018,July,Paris,(FR),6.6647647571990944,17.19661464171382,France
2018,July,Berlin,(DE),5.8260029974932115,28.015240463561714,Germany
2018,July,London,(GB),4.713949606295448,18.74230891271573,United Kingdom
2018,July,Athens,(GR),7.2102546546506305,21.26680372632225,Greece
2018,July,Budapest,(HU),5.000847549590746,18.32633854793813,Hungary
2018,July,Dublin,(IE),5.838547769815968,20.589577708189914,Ireland
2018,July,Rome,(IT),8.140187103162166,19.97936131903523,Italy
2018,July,Riga,(LV),6.261305711988242,21.688359839619782,Latvia
2018,July,Vilnius,(LT),7.066602554989794,17.156044089515078,Lithuania
2018,July,Luxembourg,City,3.961083985554697,14.60900405789692,Luxembourg
2018,July,Amsterdam,(NL),7.428103459169398,16.691217857913454,Netherlands
2018,July,Warsaw,(PL),7.346088991811621,25.615071998808133,Poland
2018,July,Lisbon,(PT),8.603204090984399,29.438439164435167,Portugal
2018,July,Bucharest,(RO),6.3081360555295465,23.43326480346856,Romania
2018,July,Belgrade,(RS),6.277087891097024,14.132272210962789,Serbia
